tweet_id,tweet
1642565760798150659,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642565702874959872,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642565675184017410,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642565609501196289,RT @AnonOpsUnited: #Anonymous https://t.co/lJiAqd9OER
1642565488080474112,RT @AnonOpsSE: #Anonymous stands with the  #lgbtqcommunity  Share, post, Retweet to show your support against #Twitters censorship and stan…
1642565477909032960,SYNXT ON TLGRM #Anonymous official 108 Folge 🔽 https://t.co/2QqKB0t00I  #Covid_19 #COVID19 #Impfzwang #Impfpflicht… https://t.co/KBGth3F8vK
1642565425941688322,RT @AnonOpsUnited: #Anonymous follow the money. The bankers finance the death and destruction in this world, from central banks to global w…
1642565390541926400,RT @AnonOpsUnited: #Russia will chair UN Security Council for a month, starting on 1st of April  A terrorist country breaking UN's basic pr…
1642565326339538944,What to do if you #witness or ae a target or victim of a #hate #crime in the #UK. ⤵️⤵️Contact ⤵️⤵️… https://t.co/rtGk2tkeqe
1642565325072875526,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642565092234362880,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642565005345210370,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564985707544577,RT @AnonOpsSE: Top CEOs are paid 400x more than the average worker while the federal minimum wage has been $7.25 since 2009. People are sic…
1642564965528928257,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564958889160705,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564956511145984,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564922847510530,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564853398220802,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564772095836161,@Stifor420 @AnonOpsUnited That would be global revolution  on🤔 say, the 01.of November, we all pay our bills (or no… https://t.co/RhBrGNOvqO
1642564766391762944,RT @AnonOpsUnited: #Anonymous wants peace in #Ukraine  #Ukrainians want peace in Ukraine The people want peace in Ukraine #Russia gtfo out…
1642564692647239682,RT @AnonOpsUnited: The DATA and Restrict Act will have worldwide consequences and it is being used to suppress dissidents and freedom fight…
1642564683642044417,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564645289439232,RT @AnonOpsUnited: Freedom for ALL I am truly free only when all human beings, men and women, are equally free. The freedom of other men, f…
1642564625194446848,RT @AnonOpsSE: #Anonymous #Hack #OSINT  #Apex Mobile25 GB from Apex Mobile, a set of apps used by "over 150 civic, law enforcement and fire…
1642564581275979782,RT @AnonOpsUnited: Centre for Countering Digital Hate found that #Twitter is on track to make up to $19 million a year from ads on just 10…
1642564569854881793,RT @AnonOpsUnited: #Anonymous https://t.co/fKSjJzFDH8
1642564557548683265,RT @AnonOpsUnited: SCOTUS, the US Supreme Court. Corporations are people. Citizens United. #Anonymous https://t.co/JK3DoXntU9
1642564467123793921,It scares me how much I’ve gotten used to my loneliness that I push everyone away just to keep it intact.  #Anonymous
1642564453538447360,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564340237713421,RT @AnonOpsUnited: #Caturday #Anonymous https://t.co/6onbx6Wfte
1642564273716207616,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564261015613440,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564250777554946,RT @AnonOpsSE: #Anonymous stands with the  #lgbtqcommunity  Share, post, Retweet to show your support against #Twitters censorship and stan…
1642564200043094022,RT @AnonOpsUnited: #Anonymous https://t.co/YjL2hAqVRj
1642564190781972482,RT @AnonOpsUnited: #Anonymous https://t.co/Vi0an1VcsM
1642564183890841603,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642564182166962176,RT @AnonOpsUnited: #Anonymous https://t.co/lJiAqd9OER
1642564172339634179,RT @AnonOpsUnited: #Anonymous follow the money. The bankers finance the death and destruction in this world, from central banks to global w…
1642564142233169920,RT @PuckArks: #Anonymous Anti Censorship Package updated 3/15 Authorities around the world will attempt to censor civilians and activists t…
1642564135324925955,RT @AnonOpsUnited: #Anonymous wants peace in #Ukraine  #Ukrainians want peace in Ukraine The people want peace in Ukraine #Russia gtfo out…
1642564111635472385,RT @AnonOpsUnited: Happy #WAAD2023 World Autism Awareness Day  Please show your support by -posting about autism -celebrating neurodiversit…
1642564103435698179,RT @Pixiedustme2: The DATA and Restrict Act will have worldwide consequences and it is being used to suppress dissidents and freedom fighte…
1642563981670744064,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563947151646721,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563893586284548,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563833356242945,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563752582164481,RT @Infoconte: Guerra ai #pedofili (su tutto il pianeta) dal Collettivo Attivisti #Anonymous (articolo del 2013) https://t.co/a3gnANTBPv
1642563738707324928,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563654611619840,RT @AnonOpsUnited: Happy #WAAD2023 World Autism Awareness Day  Please show your support by -posting about autism -celebrating neurodiversit…
1642563552065060867,RT @AnonOpsUnited: #Anonymous follow the money. The bankers finance the death and destruction in this world, from central banks to global w…
1642563490039595009,RT @HActivist_Revo: How to identify predators  #Anonymous #OpChildSafety #OpPedoHunt https://t.co/Q2GiGX8yjV
1642563467667202050,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563458548858880,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563444493676546,Guerra ai #pedofili (su tutto il pianeta) dal Collettivo Attivisti #Anonymous (articolo del 2013) https://t.co/a3gnANTBPv
1642563322728857600,Man arrested on murder charges in #gay #bar drugging scheme  #HateCrime #HateCrimes  #Anonymous #AnonymousHateWatch… https://t.co/dKBAijoKPU
1642563126104059904,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563078440071168,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642563021301067776,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562995724140545,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562946957217792,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562922650976260,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562868548648960,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562865742880770,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562826047832065,RT @AnonOpsSE: #Anonymous stands with the  #lgbtqcommunity  Share, post, Retweet to show your support against #Twitters censorship and stan…
1642562793835470850,RT @HActivist_Revo: How to identify predators  #Anonymous #OpChildSafety #OpPedoHunt https://t.co/Q2GiGX8yjV
1642562780497694721,RT @AnonOpsUnited: #Anonymous wants peace in #Ukraine  #Ukrainians want peace in Ukraine The people want peace in Ukraine #Russia gtfo out…
1642562677565259777,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562674172268544,RT @AnonOpsSE: #Anonymous stands with the  #lgbtqcommunity  Share, post, Retweet to show your support against #Twitters censorship and stan…
1642562650696458246,RT @XyxvR00t: CP Websites+Accounts  Another Step to fight against all the Violence and Sexual abuse to all the Children around the World…
1642562623504883715,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562345757974534,RT @HackersNews247: Hackers News!!!  https://t.co/FIX5m5Mgej #Hacking #Hacked #HackerNews #HackersNews #hacker #Hackingtime #Anonymous #hac…
1642562315286462471,RT @HackersNews247: How thinking hard makes the brain tired. Hackers News https://t.co/ECStDeRJOd  #Hacking #Hacked #HackerNews #HackersNew…
1642562311364784132,RT @AnonOpsSE: #Anonymous #Hack #OSINT  #Apex Mobile25 GB from Apex Mobile, a set of apps used by "over 150 civic, law enforcement and fire…
1642562311113039873,RT @AnonOpsSE: #Russia kills, rapes and terrorizes #Ukraine  #RussiaIsATerroristState has no place at the #OlympicGames #Anonymous and #Ukr…
1642562302376378373,RT @HackersNews247: Pen Testing Solutions That Challenge the Status Quo. Hackers News https://t.co/eX62J53Nfj  #Hacking #Hacked #HackerNews…
1642562278993084416,RT @HackersNews247: Bringing Private-sector Security into the U.S. Government [Security@ Recaps]. Hackers News https://t.co/35kRbOufQ1  #Ha…
1642562258776604672,RT @AnonOpsSE: #Anonymous stands with the  #lgbtqcommunity  Share, post, Retweet to show your support against #Twitters censorship and stan…
1642562256842915846,RT @HackersNews247: What percentage of your software vulnerabilities have GDPR implications?. Hackers News https://t.co/pQePYaOwB6  #Hackin…
1642562232427880451,RT @HackersNews247: US Space Force Requests $700M for Cybersecurity Blast Off. Hackers News https://t.co/ZB7NTHGdK7  #Hacking #Hacked #Hack…
1642562209774551045,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562172231249922,RT @HackersNews247: Mandiant Investigating 3CX Hack as Evidence Shows Attackers Had Access for Months. Hackers News https://t.co/VP4oRWFaBl…
1642562131789791234,RT @HackersNews247: I Rather Be A Hacker Its Better Then Being A Systematic Prick Like You!  Hackers News https://t.co/FIX5m5Mgej   #Hackin…
1642562115041914880,RT @AnonOpsSE: #Anonymous has been saying this since #Elon bought #twitter  Twitter's open-sourced algorithm reveals that topics about #Ukr…
1642562104619147272,RT @HackersNews247: Hackers News https://t.co/FIX5m5Mgej  #Hacking #Hacked #HackerNews #HackersNews #hacker #Hackingtime #Anonymous #hackth…
1642562075917524995,RT @HackersNews247: Double your signal, double your fun. Hackers News https://t.co/B8LS9lbaxr  #Hacking #Hacked #HackerNews #HackersNews #h…
1642562053889032198,RT @HackersNews247: Adaptive Access Technologies Gaining Traction for Security, Agility. Hackers News https://t.co/K1J5oYtRH6  #Hacking #Ha…
