tweet_id,tweet
1641765608906784768,strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/nXGD6rCSsw
1641765038661808131,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/Ku451dACeM
1641762507210588160,RT @rtehrani: Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy #Phishing #Ra…
1641762393263947777,Vulkan Files, ovvero la guerra ibrida ad un livello superiore  #VulkanFiles #Cyberwar #FSB #Cybersecurity… https://t.co/tyelOoA4SX
1641761581880025089,RT @Barnscodes_Hack: 8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1641761306486222853,RT @Barnscodes_Hack: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1641760708915331072,RT @Barnscodes_Hack: 8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1641759298362515457,RT @Barnscodes_Hack: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1641755434670342144,weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/ifJPYxG3y5
1641754694446989312,8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/riRZN0LZtk
1641752585056006144,RT @rtehrani: Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy #Phishing #Ra…
1641737228929085441,Greetings from Ultimate Infosoft Pvt Ltd #digitalmedia #ransomware #data #storage #cyberattack #computer… https://t.co/B0Nmff61F4
1641729750996594689,On World Data Backup Day, The Cyber Express lists several practical ways individuals and businesses can protect the… https://t.co/BmrBtTiEm7
1641726193236860928,RT @FalconFeedsio: STORMOUS #Ransomware group added IES Emilio Canalejo Olmeda, to their victim list. They claims to have published 50% of…
1641725807151263744,STORMOUS #Ransomware group added Melco Resorts &amp; Entertainment to their victim list. They claims to have published… https://t.co/7M5qUmOdjI
1641725310306750467,RT @FalconFeedsio: STORMOUS #Ransomware group added IES Emilio Canalejo Olmeda, to their victim list. They claims to have published 50% of…
1641724610340175872,STORMOUS #Ransomware group added IES Emilio Canalejo Olmeda, to their victim list. They claims to have published 50… https://t.co/2rzrov4Zcj
1641722452962148352,STORMOUS #Ransomware group added Matrix Telecoms, a Networks and Telecoms operator, to their victim list. They clai… https://t.co/lfTwNaK0j3
1641705734374146049,RT @calilife93fr: https://t.co/GYZwn9mPfK  #DataSecurity #Paris #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cyber…
1641705632620335104,https://t.co/GYZwn9mPfK  #DataSecurity #Paris #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware… https://t.co/iqopLZNcWw
1641695739699920896,RT @tsiaci: Télégram//https://t.co/QwaTYiUBJs  #DataSecurity #Paris #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #C…
1641695643558113282,Télégram//https://t.co/QwaTYiUBJs  #DataSecurity #Paris #100DaysOfCode #CloudSecurity #MachineLearning #Phishing… https://t.co/uX58vboIBp
1641694728604270593,RT @db_digest: City Of Toronto: Canadian City Suffers Third-Party "Clop" Ransomware Attack Resulting In Stolen Data Leak Threat https://t.c…
1641691038543757315,RT @CyberNews: #Snatch has taken credit for a previous #ransomware attack on the California City of Modesto. #cybersecurity #infosec #US #d…
1641690538637406209,#Snatch has taken credit for a previous #ransomware attack on the California City of Modesto. #cybersecurity… https://t.co/t1NI7YJrz5
1641685030513549312,ViceSociety #ransomware group added Lewis &amp; Clark College (https://t.co/gIv45fjZzk), to their victim list. Sample s… https://t.co/HsPEPhOUPb
1641682068404047883,RT @JinibaBD: :police car light::skull::skull::police car light: The 2023 Security Landscape: A #SocialEngineer Take:double exclamation mark::no entry:️ #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberi…
1641681332634779651,强制密码过期是有助于还是损害您的密码安全性？ #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware… https://t.co/DAsKeRXZq6
1641681120852066304,RT @Tanjilasmm: Cyber Roadmap  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurity…
1641680917021478913,RT @JinibaBD: :police car light::warning::police car light: Financial cyberthreats in 2022:double exclamation mark: #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #c…
1641680341089017857,RT @JinibaBD: :police car light: #NorthKorean threat actor #APT43 pivots back to strategic #cyberespionage :double exclamation mark: #cybercrime #Phishing #ransomware #cyberattack…
1641674289672863744,LockBit #ransomware group added THEUS INDUSTRIES (https://t.co/IrElgC6urS), to their victim list. They claims to ha… https://t.co/JuiWyj2GBI
1641671890338037761,LockBit #ransomware group added Séché Environnement SA (https://t.co/9KFFoq1Xf3), to their victim list. They claims… https://t.co/vtrgHNk4Zu
1641670594403135488,Misconfigurations are the most common modus operandi for hacks.  https://t.co/ZiBx6chIt7 #CyberAttack… https://t.co/4suaednFmY
1641665757598609410,CL0P #ransomware group added MultiPlan (https://t.co/fU7WgcU3tx, https://t.co/9Ajlnb0WCh), to their victim list. Th… https://t.co/sdmj2vNu8M
1641663578884194309,RT @bestavbyssg: Time to Deal with Cyber Security Strategically, and from the Top Down   via @Corix_JC  #DataSecurity #Privacy #100DaysOfCo…
1641645736407228416,RT @1KosmosBlockID: Join Michael Engle of 1Kosmos and @KyleBenson of @saviynt for an interactive session on April 6th where they will discu…
1641637713303543814,Join Michael Engle of 1Kosmos and @KyleBenson of @saviynt for an interactive session on April 6th where they will d… https://t.co/NXnx8v8fxW
1641622899768414210,RT @rtehrani: Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy #Phishing #Ra…
1641622625263792129,RT @rtehrani: Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy #Phishing #Ra…
1641622111029452801,RT @JinibaBD: :police car light: #NorthKorean threat actor #APT43 pivots back to strategic #cyberespionage :double exclamation mark: #cybercrime #Phishing #ransomware #cyberattack…
1641622081086390278,RT @rtehrani: Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy #Phishing #Ra…
1641621982771830785,RT @JinibaBD: :police car light::warning::police car light: Financial cyberthreats in 2022:double exclamation mark: #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #c…
1641621854782627842,RT @JinibaBD: :police car light::skull::skull::police car light: The 2023 Security Landscape: A #SocialEngineer Take:double exclamation mark::no entry:️ #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberi…
1641621366200754177,Hackers can take control of your car – how to protect yourself https://t.co/5nbMxqKN1A   #DataSecurity #Privacy… https://t.co/p7pHzQdJgO
1641620301749563396,RT @bartmcd: .@FerrariUSA has confirmed a #ransomware attack, but has said they won't pay. via @HackRead https://t.co/pQdMzVQccr #cybersecu…
1641618383350419456,RT @AlecSocial: RT @IncruxTech: Do you know who is responsible for addressing #Cybersecurity issues in #IoT devices?  Know here: https://t.…
1641617558758465536,RT @LanceSchukies: World Backup Day is here again – 5 tips to keep your precious data safe https://t.co/Y5Wddi0CS1 #security #vulnerability…
1641617232785711104,RT @GoAgio: The harassment of victims by #ransomware gangs is increasing. Here's what you need to know. via @TechRepublic https://t.co/xDXG…
1641614652743221248,World Backup Day is here again – 5 tips to keep your precious data safe https://t.co/Y5Wddi0CS1 #security… https://t.co/gWHiXdkoK9
1641603203794890753,RT @IncruxTech: Do you know who is responsible for addressing #Cybersecurity issues in #IoT devices?  Know here: https://t.co/UDJV4BQ86L…
1641602995325636609,RT @IncruxTech: Do you know who is responsible for addressing #Cybersecurity issues in #IoT devices?  Know here: https://t.co/UDJV4BQ86L…
1641600140237578240,RT @_O_NEO_O_: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #CloudSecu…
1641597275393630226,RT @_O_NEO_O_: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #CloudSecu…
1641597090282237955,RT @_O_NEO_O_: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #CloudSecu…
1641593475219988482,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/LlGnm7oYQh
1641593296014446594,RT @_O_NEO_O_: strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning…
1641593197691379715,RT @_O_NEO_O_: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #CloudSecu…
1641593140384497664,RT @_O_NEO_O_: strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning…
1641592901305081856,strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/ooaRhb1p8A
1641592434260942849,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/vNoFvahxae
1641591131531251713,RT @William_hack2: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1641589573015707649,RT @HackerAran7: Is mandatory password expiration helping or hurting your password security?  #DataSecurity #Privacy #100DaysOfCode #CloudS…
1641587735034236928,RT @FalconFeedsio: STORMOUS #Ransomware group added Furuno Spain S.A., to their victim list. They claimed to have published 10% of data in…
1641582107578212354,Is mandatory password expiration helping or hurting your password security?  #DataSecurity #Privacy #100DaysOfCode… https://t.co/q4iWlUNtjB
1641581963382333440,strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/smr0bXtWan
1641581349944320000,RT @bestavbyssg: Every day is Phishing Season!  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #Phishing #Ransomware #Cybersecurity #…
1641580835081007107,8 strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/9eMol8HjfP
1641580185534201862,RT @William_hack2: #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurity #CyberAttack…
1641578900261158916,RT @William_hack2: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1641571629519241216,#cybersec #databreach #ransomware #cisco #secure #informationsecurity #talosintelligence  https://t.co/gCRNLolpmT
1641566767859286017,RT @William_hack2: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1641565517025558532,RT @William_hack2: #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurity #CyberAttack…
1641565438118182915,#DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurity… https://t.co/pyfwlF7uAw
1641565043786481664,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/pZoeb2vphb
1641562955530608643,Every day is Phishing Season!  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #Phishing #Ransomware… https://t.co/zPtXImccj3
1641560300880011264,8 strange ways employees can (accidently) expose data  :pushpin:https://t.co/fJk7y3nFVT  #DataSecurity #Privacy… https://t.co/kKCL06DydS
1641556412818944001,Time to Deal with Cyber Security Strategically, and from the Top Down   via @Corix_JC  #DataSecurity #Privacy… https://t.co/dwlkaMcH40
1641551831041028096,maneiras estranhas que os funcionários podem (acidentalmente) expor dados     #Segurança de Dados #Privacidade… https://t.co/EFr7vc5IOx
1641551471639445505,RT @BombalHacks: Is mandatory password expiration helping or hurting your password security?  :pushpin:https://t.co/WuTMZTIFcD  #DataSecurity #Priv…
1641550611861712903,100daysofcoding! 8 maneiras estranhas pelas quais os funcionários podem (acidentalmente) expor dados    #Segurança… https://t.co/Hgdwsfs8BL
1641550475660017671,RT @BombalHacks: Is mandatory password expiration helping or hurting your password security?  :pushpin:https://t.co/WuTMZTIFcD  #DataSecurity #Priv…
1641549819570270208,Is mandatory password expiration helping or hurting your password security?  :pushpin:https://t.co/WuTMZTIFcD… https://t.co/7iGCUBIHBR
1641546664128258048,RT @Barnscodes_Hack: formas extrañas en que los empleados pueden (accidentalmente) exponer datos   #SeguridadDeDatos #Privacidad  #100Days…
1641546620075425794,formas extrañas en que los empleados pueden (accidentalmente) exponer datos   #SeguridadDeDatos #Privacidad… https://t.co/DLls6ehfmR
1641545027989180426,Only 15% of Organizations Deemed Mature Enough to Defend Against Cybersecurity Risks https://t.co/1NEgZ8Fzpk… https://t.co/a9GWK7J0O3
